60000	0	88886.1377007109	0	58886.1377007109	30000
60000	0.05	88886.1377007109	956.479785814605	58886.1377007109	30000
60000	0.1	88886.1377007109	2084.49143335739	58886.1377007109	30000
60000	0.15	88886.1377007109	3278.73018566983	58886.1377007109	30000
60000	0.2	88886.1377007109	4519.14287222642	58886.1377007109	30000
60000	0.25	88886.1377007109	5796.8858030757	58886.1377007109	30000
60000	0.3	88886.1377007109	7107.25174507478	58886.1377007109	30000
60000	0.35	88886.1377007109	8447.58515766411	58886.1377007109	30000
60000	0.4	88886.1377007109	9816.45497048261	58886.1377007109	30000
60000	0.45	88886.1377007109	11213.2788457978	58886.1377007109	30000
60000	0.5	88886.1377007109	12638.1513390554	58886.1377007109	30000
60000	0.55	88886.1377007109	14091.7864903559	58886.1377007109	30000
60000	0.6	88886.1377007109	15575.5445409642	58886.1377007109	30000
60000	0.65	88886.1377007109	17091.5440466304	58886.1377007109	30000
60000	0.7	88886.1377007109	18642.8902871904	58886.1377007109	30000
60000	0.75	88886.1377007109	20234.0994585919	58886.1377007109	30000
60000	0.8	88886.1377007109	21871.9087896792	58886.1377007109	30000
60000	0.85	88886.1377007109	23566.9747004262	58886.1377007109	30000
60000	0.9	88886.1377007109	25338.0755739411	58886.1377007109	30000
60000	0.95	88886.1377007109	27226.2835296589	58886.1377007109	30000
60000	1	88886.1377007109	nan	58886.1377007109	30000
